N_PROF,N_LEVELS,pressure_mean,temperature_mean,salinity_mean,lat,lon,date,float_id,summary
0,76,1638.0,6.170000076293945,35.375,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1638.0 dbar, T=6.170000076293945 °C, S=35.375 PSU"
0,77,1662.0,6.050000190734863,35.354000091552734,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1662.0 dbar, T=6.050000190734863 °C, S=35.354000091552734 PSU"
0,78,1687.0,5.920000076293945,35.34199905395508,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1687.0 dbar, T=5.920000076293945 °C, S=35.34199905395508 PSU"
0,79,1713.0,5.769999980926514,35.32699966430664,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1713.0 dbar, T=5.769999980926514 °C, S=35.32699966430664 PSU"
0,80,1738.0,5.659999847412109,35.305999755859375,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1738.0 dbar, T=5.659999847412109 °C, S=35.305999755859375 PSU"
0,81,1762.0,5.53000020980835,35.292999267578125,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1762.0 dbar, T=5.53000020980835 °C, S=35.292999267578125 PSU"
0,82,1787.0,5.400000095367432,35.26900100708008,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1787.0 dbar, T=5.400000095367432 °C, S=35.26900100708008 PSU"
0,83,1813.0,5.260000228881836,35.24300003051758,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1813.0 dbar, T=5.260000228881836 °C, S=35.24300003051758 PSU"
0,84,1838.0,5.139999866485596,35.242000579833984,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1838.0 dbar, T=5.139999866485596 °C, S=35.242000579833984 PSU"
0,85,1863.0,5.039999961853027,35.220001220703125,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1863.0 dbar, T=5.039999961853027 °C, S=35.220001220703125 PSU"
0,86,1887.0,4.940000057220459,35.22200012207031,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1887.0 dbar, T=4.940000057220459 °C, S=35.22200012207031 PSU"
0,87,1912.0,4.860000133514404,35.20199966430664,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1912.0 dbar, T=4.860000133514404 °C, S=35.20199966430664 PSU"
0,88,1929.0,4.789999961853027,35.198001861572266,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=1929.0 dbar, T=4.789999961853027 °C, S=35.198001861572266 PSU"
1,0,5.0,19.65999984741211,36.766998291015625,31.258000000000003,-19.219,2002-05-14 04:52:00.000000000,11,"Profile at (31.26, -19.22) on 2002-05-14 - P=5.0 dbar, T=19.65999984741211 °C, S=36.766998291015625 PSU"
0,0,15.0,20.06999969482422,36.87300109863281,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=15.0 dbar, T=20.06999969482422 °C, S=36.87300109863281 PSU"
0,1,25.0,20.06999969482422,36.87799835205078,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=25.0 dbar, T=20.06999969482422 °C, S=36.87799835205078 PSU"
0,2,35.0,20.059999465942383,36.875,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=35.0 dbar, T=20.059999465942383 °C, S=36.875 PSU"
0,3,45.0,20.049999237060547,36.880001068115234,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=45.0 dbar, T=20.049999237060547 °C, S=36.880001068115234 PSU"
0,4,55.0,20.040000915527344,36.875999450683594,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=55.0 dbar, T=20.040000915527344 °C, S=36.875999450683594 PSU"
0,5,66.0,20.049999237060547,36.87200164794922,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=66.0 dbar, T=20.049999237060547 °C, S=36.87200164794922 PSU"
0,6,75.0,20.049999237060547,36.87699890136719,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=75.0 dbar, T=20.049999237060547 °C, S=36.87699890136719 PSU"
0,7,85.0,20.049999237060547,36.87300109863281,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=85.0 dbar, T=20.049999237060547 °C, S=36.87300109863281 PSU"
0,8,95.0,20.049999237060547,36.87699890136719,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=95.0 dbar, T=20.049999237060547 °C, S=36.87699890136719 PSU"
0,9,105.0,20.040000915527344,36.874000549316406,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=105.0 dbar, T=20.040000915527344 °C, S=36.874000549316406 PSU"
0,10,115.0,19.299999237060547,36.707000732421875,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=115.0 dbar, T=19.299999237060547 °C, S=36.707000732421875 PSU"
0,11,125.0,18.40999984741211,36.52000045776367,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=125.0 dbar, T=18.40999984741211 °C, S=36.52000045776367 PSU"
0,12,135.0,17.940000534057617,36.45500183105469,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=135.0 dbar, T=17.940000534057617 °C, S=36.45500183105469 PSU"
0,13,145.0,17.889999389648438,36.452999114990234,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=145.0 dbar, T=17.889999389648438 °C, S=36.452999114990234 PSU"
0,14,155.0,17.770000457763672,36.426998138427734,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=155.0 dbar, T=17.770000457763672 °C, S=36.426998138427734 PSU"
0,15,165.0,17.3700008392334,36.36600112915039,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=165.0 dbar, T=17.3700008392334 °C, S=36.36600112915039 PSU"
0,16,175.0,17.06999969482422,36.334999084472656,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=175.0 dbar, T=17.06999969482422 °C, S=36.334999084472656 PSU"
0,17,185.0,16.760000228881836,36.2859992980957,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=185.0 dbar, T=16.760000228881836 °C, S=36.2859992980957 PSU"
0,18,195.0,16.459999084472656,36.244998931884766,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=195.0 dbar, T=16.459999084472656 °C, S=36.244998931884766 PSU"
0,19,212.0,16.299999237060547,36.231998443603516,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=212.0 dbar, T=16.299999237060547 °C, S=36.231998443603516 PSU"
0,20,238.0,15.989999771118164,36.19200134277344,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=238.0 dbar, T=15.989999771118164 °C, S=36.19200134277344 PSU"
0,21,263.0,15.520000457763672,36.125999450683594,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=263.0 dbar, T=15.520000457763672 °C, S=36.125999450683594 PSU"
0,22,288.0,15.020000457763672,36.04800033569336,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=288.0 dbar, T=15.020000457763672 °C, S=36.04800033569336 PSU"
0,23,313.0,14.5,35.96699905395508,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=313.0 dbar, T=14.5 °C, S=35.96699905395508 PSU"
0,24,337.0,13.90999984741211,35.87300109863281,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=337.0 dbar, T=13.90999984741211 °C, S=35.87300109863281 PSU"
0,25,362.0,13.670000076293945,35.84199905395508,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=362.0 dbar, T=13.670000076293945 °C, S=35.84199905395508 PSU"
0,26,387.0,13.289999961853027,35.78200149536133,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=387.0 dbar, T=13.289999961853027 °C, S=35.78200149536133 PSU"
0,27,412.0,12.9399995803833,35.737998962402344,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=412.0 dbar, T=12.9399995803833 °C, S=35.737998962402344 PSU"
0,28,438.0,12.680000305175781,35.7140007019043,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=438.0 dbar, T=12.680000305175781 °C, S=35.7140007019043 PSU"
0,29,463.0,12.319999694824219,35.667999267578125,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=463.0 dbar, T=12.319999694824219 °C, S=35.667999267578125 PSU"
0,30,487.0,12.109999656677246,35.643001556396484,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=487.0 dbar, T=12.109999656677246 °C, S=35.643001556396484 PSU"
0,31,512.0,11.989999771118164,35.619998931884766,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=512.0 dbar, T=11.989999771118164 °C, S=35.619998931884766 PSU"
0,32,537.0,11.8100004196167,35.60499954223633,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=537.0 dbar, T=11.8100004196167 °C, S=35.60499954223633 PSU"
0,33,563.0,11.59000015258789,35.577999114990234,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=563.0 dbar, T=11.59000015258789 °C, S=35.577999114990234 PSU"
0,34,588.0,11.15999984741211,35.52399826049805,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=588.0 dbar, T=11.15999984741211 °C, S=35.52399826049805 PSU"
0,35,613.0,10.600000381469727,35.43299865722656,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=613.0 dbar, T=10.600000381469727 °C, S=35.43299865722656 PSU"
0,36,638.0,10.239999771118164,35.39699935913086,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=638.0 dbar, T=10.239999771118164 °C, S=35.39699935913086 PSU"
0,37,662.0,9.880000114440918,35.3489990234375,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=662.0 dbar, T=9.880000114440918 °C, S=35.3489990234375 PSU"
0,38,688.0,9.550000190734863,35.32099914550781,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=688.0 dbar, T=9.550000190734863 °C, S=35.32099914550781 PSU"
0,39,713.0,9.220000267028809,35.28099822998047,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=713.0 dbar, T=9.220000267028809 °C, S=35.28099822998047 PSU"
0,40,737.0,8.930000305175781,35.24300003051758,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=737.0 dbar, T=8.930000305175781 °C, S=35.24300003051758 PSU"
0,41,762.0,8.6899995803833,35.22800064086914,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=762.0 dbar, T=8.6899995803833 °C, S=35.22800064086914 PSU"
0,42,788.0,8.430000305175781,35.209999084472656,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=788.0 dbar, T=8.430000305175781 °C, S=35.209999084472656 PSU"
0,43,813.0,8.3100004196167,35.20100021362305,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=813.0 dbar, T=8.3100004196167 °C, S=35.20100021362305 PSU"
0,44,838.0,8.170000076293945,35.20100021362305,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=838.0 dbar, T=8.170000076293945 °C, S=35.20100021362305 PSU"
0,45,862.0,8.0600004196167,35.18199920654297,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=862.0 dbar, T=8.0600004196167 °C, S=35.18199920654297 PSU"
0,46,887.0,7.889999866485596,35.18000030517578,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=887.0 dbar, T=7.889999866485596 °C, S=35.18000030517578 PSU"
0,47,913.0,7.699999809265137,35.17599868774414,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=913.0 dbar, T=7.699999809265137 °C, S=35.17599868774414 PSU"
0,48,938.0,7.519999980926514,35.172000885009766,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=938.0 dbar, T=7.519999980926514 °C, S=35.172000885009766 PSU"
0,49,962.0,7.389999866485596,35.172000885009766,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=962.0 dbar, T=7.389999866485596 °C, S=35.172000885009766 PSU"
0,50,988.0,7.320000171661377,35.1870002746582,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=988.0 dbar, T=7.320000171661377 °C, S=35.1870002746582 PSU"
0,51,1014.0,7.230000019073486,35.189998626708984,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1014.0 dbar, T=7.230000019073486 °C, S=35.189998626708984 PSU"
0,52,1038.0,7.090000152587891,35.178001403808594,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1038.0 dbar, T=7.090000152587891 °C, S=35.178001403808594 PSU"
0,53,1063.0,7.0,35.19200134277344,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1063.0 dbar, T=7.0 °C, S=35.19200134277344 PSU"
0,54,1088.0,6.880000114440918,35.18199920654297,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1088.0 dbar, T=6.880000114440918 °C, S=35.18199920654297 PSU"
0,55,1113.0,6.880000114440918,35.2140007019043,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1113.0 dbar, T=6.880000114440918 °C, S=35.2140007019043 PSU"
0,56,1137.0,6.900000095367432,35.23699951171875,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1137.0 dbar, T=6.900000095367432 °C, S=35.23699951171875 PSU"
0,57,1163.0,6.840000152587891,35.23099899291992,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1163.0 dbar, T=6.840000152587891 °C, S=35.23099899291992 PSU"
0,58,1188.0,6.71999979019165,35.23099899291992,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1188.0 dbar, T=6.71999979019165 °C, S=35.23099899291992 PSU"
0,59,1213.0,6.519999980926514,35.2140007019043,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1213.0 dbar, T=6.519999980926514 °C, S=35.2140007019043 PSU"
0,60,1238.0,6.349999904632568,35.20899963378906,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1238.0 dbar, T=6.349999904632568 °C, S=35.20899963378906 PSU"
0,61,1262.0,6.300000190734863,35.215999603271484,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1262.0 dbar, T=6.300000190734863 °C, S=35.215999603271484 PSU"
0,62,1287.0,6.269999980926514,35.21200180053711,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1287.0 dbar, T=6.269999980926514 °C, S=35.21200180053711 PSU"
0,63,1312.0,6.139999866485596,35.20000076293945,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1312.0 dbar, T=6.139999866485596 °C, S=35.20000076293945 PSU"
0,64,1337.0,6.03000020980835,35.18899917602539,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1337.0 dbar, T=6.03000020980835 °C, S=35.18899917602539 PSU"
0,65,1362.0,5.880000114440918,35.18600082397461,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1362.0 dbar, T=5.880000114440918 °C, S=35.18600082397461 PSU"
0,66,1387.0,5.760000228881836,35.17399978637695,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1387.0 dbar, T=5.760000228881836 °C, S=35.17399978637695 PSU"
0,67,1412.0,5.639999866485596,35.17300033569336,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1412.0 dbar, T=5.639999866485596 °C, S=35.17300033569336 PSU"
0,68,1438.0,5.559999942779541,35.17499923706055,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1438.0 dbar, T=5.559999942779541 °C, S=35.17499923706055 PSU"
0,69,1463.0,5.489999771118164,35.167999267578125,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1463.0 dbar, T=5.489999771118164 °C, S=35.167999267578125 PSU"
0,70,1488.0,5.420000076293945,35.15999984741211,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1488.0 dbar, T=5.420000076293945 °C, S=35.15999984741211 PSU"
0,71,1513.0,5.289999961853027,35.14699935913086,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1513.0 dbar, T=5.289999961853027 °C, S=35.14699935913086 PSU"
0,72,1538.0,5.150000095367432,35.143001556396484,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1538.0 dbar, T=5.150000095367432 °C, S=35.143001556396484 PSU"
0,73,1563.0,5.0,35.12699890136719,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1563.0 dbar, T=5.0 °C, S=35.12699890136719 PSU"
0,74,1587.0,4.869999885559082,35.10100173950195,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1587.0 dbar, T=4.869999885559082 °C, S=35.10100173950195 PSU"
0,75,1612.0,4.699999809265137,35.09400177001953,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1612.0 dbar, T=4.699999809265137 °C, S=35.09400177001953 PSU"
0,76,1637.0,4.630000114440918,35.08599853515625,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1637.0 dbar, T=4.630000114440918 °C, S=35.08599853515625 PSU"
0,77,1663.0,4.559999942779541,35.07699966430664,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1663.0 dbar, T=4.559999942779541 °C, S=35.07699966430664 PSU"
0,78,1687.0,4.519999980926514,35.071998596191406,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1687.0 dbar, T=4.519999980926514 °C, S=35.071998596191406 PSU"
0,79,1712.0,4.510000228881836,35.08300018310547,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1712.0 dbar, T=4.510000228881836 °C, S=35.08300018310547 PSU"
0,80,1738.0,4.480000019073486,35.077999114990234,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1738.0 dbar, T=4.480000019073486 °C, S=35.077999114990234 PSU"
0,81,1763.0,4.440000057220459,35.073001861572266,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1763.0 dbar, T=4.440000057220459 °C, S=35.073001861572266 PSU"
0,82,1788.0,4.400000095367432,35.069000244140625,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1788.0 dbar, T=4.400000095367432 °C, S=35.069000244140625 PSU"
0,83,1812.0,4.349999904632568,35.07500076293945,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1812.0 dbar, T=4.349999904632568 °C, S=35.07500076293945 PSU"
0,84,1837.0,4.300000190734863,35.06800079345703,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1837.0 dbar, T=4.300000190734863 °C, S=35.06800079345703 PSU"
0,85,1862.0,4.269999980926514,35.064998626708984,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1862.0 dbar, T=4.269999980926514 °C, S=35.064998626708984 PSU"
0,86,1887.0,4.199999809265137,35.055999755859375,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1887.0 dbar, T=4.199999809265137 °C, S=35.055999755859375 PSU"
0,87,1913.0,4.090000152587891,35.042999267578125,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1913.0 dbar, T=4.090000152587891 °C, S=35.042999267578125 PSU"
0,88,1939.0,4.03000020980835,35.04600143432617,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1939.0 dbar, T=4.03000020980835 °C, S=35.04600143432617 PSU"
0,89,1959.0,3.9800000190734863,35.03099822998047,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=1959.0 dbar, T=3.9800000190734863 °C, S=35.03099822998047 PSU"
1,0,4.0,20.059999465942383,36.87799835205078,25.273,-20.532,2002-04-06 23:28:00.000000000,12,"Profile at (25.27, -20.53) on 2002-04-06 - P=4.0 dbar, T=20.059999465942383 °C, S=36.87799835205078 PSU"
0,0,15.0,19.059999465942383,36.749000549316406,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=15.0 dbar, T=19.059999465942383 °C, S=36.749000549316406 PSU"
0,1,25.0,19.059999465942383,36.75400161743164,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=25.0 dbar, T=19.059999465942383 °C, S=36.75400161743164 PSU"
0,2,35.0,19.059999465942383,36.75,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=35.0 dbar, T=19.059999465942383 °C, S=36.75 PSU"
0,3,45.0,19.010000228881836,36.74800109863281,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=45.0 dbar, T=19.010000228881836 °C, S=36.74800109863281 PSU"
0,4,55.0,18.719999313354492,36.7239990234375,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=55.0 dbar, T=18.719999313354492 °C, S=36.7239990234375 PSU"
0,5,66.0,18.530000686645508,36.69300079345703,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=66.0 dbar, T=18.530000686645508 °C, S=36.69300079345703 PSU"
0,6,75.0,18.440000534057617,36.685001373291016,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=75.0 dbar, T=18.440000534057617 °C, S=36.685001373291016 PSU"
0,7,85.0,18.3700008392334,36.66699981689453,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=85.0 dbar, T=18.3700008392334 °C, S=36.66699981689453 PSU"
0,8,95.0,18.34000015258789,36.67300033569336,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=95.0 dbar, T=18.34000015258789 °C, S=36.67300033569336 PSU"
0,9,105.0,18.290000915527344,36.65399932861328,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=105.0 dbar, T=18.290000915527344 °C, S=36.65399932861328 PSU"
0,10,115.0,18.200000762939453,36.64500045776367,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=115.0 dbar, T=18.200000762939453 °C, S=36.64500045776367 PSU"
0,11,125.0,18.15999984741211,36.63399887084961,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=125.0 dbar, T=18.15999984741211 °C, S=36.63399887084961 PSU"
0,12,135.0,18.100000381469727,36.6150016784668,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=135.0 dbar, T=18.100000381469727 °C, S=36.6150016784668 PSU"
0,13,145.0,18.0,36.5890007019043,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=145.0 dbar, T=18.0 °C, S=36.5890007019043 PSU"
0,14,155.0,17.93000030517578,36.57099914550781,30.292,-18.043,2002-04-04 05:05:00.000000000,13,"Profile at (30.29, -18.04) on 2002-04-04 - P=155.0 dbar, T=17.93000030517578 °C, S=36.57099914550781 PSU"
